,Unnamed: 0,CreateDate,Stock,NewsTitle,NewsContents,weekend,NewsReturn,LabelNewsReturn
2003,13729,24/10/2018 22:02:48,2303.0,〈聯電法說〉Q4晶圓需求趨緩 出貨量估季減4-5%,晶圓代工廠聯電今日召開法說會，展望第4季，聯電共同總經理王石表示，中低階智慧型手機銷售量持續走弱，預期晶圓需求將趨緩，第4季產能利用率可能下降至8789%，晶圓出貨量也將季減45%，產品平均售價預計將下滑45%。展望第4季，王石表示，中低階智慧型手機銷售量持續走弱，預期晶圓需求將會趨緩，且近期國際貿易緊張局勢升級、全球原油價格上漲，新興市場貨幣則持續貶值，未來可能進一步加劇宏觀環境的不確定性。王石預期，第4季產能利用率將會跌破9成，可能下降至8789%，晶圓出貨量也將季減45%，至於產品平均售價部分，則預計將下滑45%。王石表示，在繼續營運策略的同時，將以提升投資報酬為目標，並將先進技術的擴張放緩，相信透過分散地理風險的全球擴展布局，將能增加客戶的競爭優勢。此外，聯電近期也與美商朗格簽訂長期合作協議，該公司為提供高性能電源和感應器解決方案的領導企業，簽訂協議是為確保該公司不斷增加的晶圓需求，能獲得長期產能的支持。,False,-0.06899287149,-1.0
2004,13733,24/10/2018 18:30:13,2303.0,聯電Q3每股賺0.14元 估Q4出貨與ASP均季減4~5%,受惠於電腦相關應用需求增加，加上產業旺季到來，晶圓代工二哥聯電，第三季本季毛利率為176%，單季每股普通股獲利014元，展望第四季，因中低階的智慧型手機銷售量持續走弱，晶圓需求將會趨緩，聯電預估，單季晶圓出貨量季減4~5%、晶圓平均美元價格季減4~5%，而平均毛利率也下滑到15%。聯電2018年第三季財務報告，營收3939億元，較第二季的3885億元成長14%，與去年同期的3770億元相比成長45%。第三季毛利率為176%，單季歸屬母公司淨利為172億元，每股普通股獲利014元。聯電總經理王石表示，在第三季，聯電晶圓專工營收達到3933億元，較上季成長14%，營業淨利率為64%。整體的產能利用率來到94%，出貨量為180萬片約當八吋晶圓。在八吋與十二吋成熟製程的產能利用率持續滿載運作下，也創造出1016億元的現金流。王石也提到，第三季聯電還看到電腦相關應用的需求增加，抵消了部分通訊市場的衰退；長期來看，工業應用市場和汽車領域的需求仍將持續不斷增長。而美商朗格公司是一家提供高性能電源和感應器解決方案的領導企業，該公司剛與聯電簽訂了一份長期合作協議，以確保該公司不斷增加的晶圓需求能獲得長期產能的支持。展望第四季，王石提到，因為中低階的智慧型手機銷售量持續走弱，預計晶圓需求將會趨緩，聯電單季晶圓出貨量季減4~5%、晶圓平均美元價格季減4~5%，平均毛利率達15%，單季產能利用率高於87~89%，至於2018年資本支出估為11億美元。王石也補充，近期國際貿易緊張局勢升級、全球原油價格上漲及新興市場貨幣持續貶值，在未來可能進一步加劇宏觀環境的不確定性。與此同時，聯電仍將繼續以提升投資報酬為目標，同時將先進技術的擴張放緩。,False,-0.06899287149,-1.0
2005,13735,24/10/2018 19:33:13,2303.0,〈聯電法說〉Q3純益季減5成 EPS為0.14元 前3季0.73元,晶圓代工廠聯電今日召開法說會，並公告第3季財報，稅後純益為172億元，季減53%，每股純益014元；前3季稅後純益878億元，年增117%，每股純益073元。聯電第3季營收為3939億元，較上季成長14%，與去年同期則成長45%，毛利率為176%，季增04個百分點，營益率31%，季減13個百分點；歸屬母公司稅後純益172億元，季減53%，每股純益014元。聯電前3季營收為115735億元，年增27%，毛利率158%，年減26個百分點，營益率55%，年增14個百分點；稅後純益878億元，年增117%，每股純益073元。聯電第3季40奈米以下佔比為40%，較第2季減少4個百分點，其中14奈米以下佔比達5%，較第2季3%增加2個百分點，而28奈米則因客戶訂單影響，比重降到13%，季減2個百分點。,False,-0.06899287149,-1.0
2006,13736,24/10/2018 19:44:53,2330.0,9月半導體設備出貨金額20.9億美元 連4月下滑 創10個月新低,國際半導體產業協會今日公布9月北美半導體設備商出貨金額，達209億美元，連4個月下滑，也創下10個月以來新低；整體第3季設備出貨金額為671億美元，季減149%。統計，9月北美半導體設備商出貨金額為209億美元，月減65%，年增18%；第3季出貨金額達671億美元，季減149%。指出，第3季北美設備商出貨金額，反映了季節性的淡季循環，預期第4季投資金額可望較第3季回升。事實上，晶圓代工龍頭台積電日前法說會時強調，今年資本支出金額仍維持在100105億美元，與上季看法相符，不過，展望未來5年，因應營收成長目標，每年資本支出金額，將落在100120億美元之間，法人表示，高標仍可見到120億美元，顯示未來數年半導體設備業，仍有前景可期。對明年設備產業看法也偏正向，預期明年全球半導體設備商投資金額，將達675億美元，可望較今年持續成長，再寫歷史新高紀錄。,False,-0.04218161404,-1.0
2007,13741,23/10/2018 15:02:12,2330.0,展望台灣半導體未來 張忠謀：需靠努力來維持領先地位,台積電創辦人張忠謀今日接受《新竹之音》專訪，透露預計在未來9個月到1年時間，將會親手撰寫自傳下冊，預估將達15萬字。談起創辦台積電的過程，他也強調比起辛苦，更多的是興奮，展望台灣半導體的未來，必須堅持努力才能維持領先地位。張忠謀表示，比起以口述方式請他人代筆來寫自傳，他堅持由自己親筆撰寫，認為這樣才能讓內容富有自我的情感。他同時透露，下冊會從德州生涯寫起，從在德州儀器的25年工作經歷，到返回台灣工研院與創辦企業過程，皆會是自傳中的主要篇章。談起創辦台積電的過程，張忠謀強調並不會感到辛苦，心情反倒是興奮的。並指出當年決定走向晶圓代工，主要是因為當時台灣工研院電子所發展的技術皆大幅落後其他國際公司，而創辦台積電前20幾年的半導體經驗，讓他體會到必須走出自己的路，才能高度競爭的環境中，發展出獨特的競爭實力。張忠謀認為，現在半導體在人類生活中扮演重要的基本角色，除了提高組織效率，更改變了人類的生活方式。談起台灣半導體的未來，他也表示，觀望各國積極投入發展半導體，台灣在未來完全要靠持續的努力，才能讓半導體產業發展在國際間維持領先地位。,False,-0.02998083221,-1.0
2008,13742,23/10/2018 17:43:13,2330.0,【亞洲投顧】第二隻腳是關鍵,◆盤勢分析台海及國際政治風險再起，川普揚言將退出美俄簽訂的「中導條約」，恐引發核子軍備競賽，造成亞股賣壓相對沈重，另外，費城半導體指數從高點以來修正逾15%，台積電8吋代工產能鬆動，半導體景氣趨緩狀況才剛開始。亞股全面走跌，深證、上證、恆生、日韓股跌幅逾2%，可見中俄條約及中美貿易戰等政商因素，皆提升亞洲地區系統性風險。台股以下跌103點開出，盤中震盪走低收在9796點，量能縮至1015億並且測試前波低點9740，大盤正在打第二隻腳，迎接葛蘭幣八大法則的第三賣點，一旦破了就是進入波浪理論日的波周期。胡毓棠分析師,False,-0.02998083221,-1.0
2009,13763,19/10/2018 19:00:16,3037.0,欣興電子:本公司買回庫藏股金額達3億元以上,"第二條第35款1本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期10710192本次買回股份數量18,900,0003本次買回股份總金額315,983,0124本次平均每股買回價格16725於買回期間內累積已持有自己公司股份數量25,338,5006於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率1687其他應敘明事項無",False,-0.03681397312,-1.0
2010,13768,19/10/2018 19:40:05,1101.0,台泥:公告本公司經主管機關核准延長現金增資發行特別股及107年度海外第一次無擔保轉換公司債之募集期間,第二條第51款1事實發生日10710192公司名稱台灣水泥股份有限公司3與公司關係本公司4相互持股比例不適用5發生緣由本公司向金融監督管理委員會申請延長現金增資發行特別股及107年度海外第一次無擔保轉換公司債之募集期間三個月，業經107年10月19日金管證發字第1070336794號函及第10703367941號函核准在案，募集期限延長至民國108年1月24日。6因應措施發佈重大訊息說明。7其他應敘明事項本公司就本次募集延長將確保員工、原股東及投資人認股權益，如有因展延而損及其認股權益之情事，願負相關賠償責任。,False,-0.02127736103,-1.0
2011,13773,19/10/2018 17:30:08,2357.0,華碩ZenFone上季在台市佔逾15% 銷量逆勢成長一成,華碩智慧型手機逆風前行，尤其在台銷售獲致佳績！根據市調機構統計，其上季智慧型手機在台市佔可望逾15%，銷量同比增逾1成。華碩指出，隨著全球智慧型手機需求下滑，今年台灣整體手機出貨預估也將較2017年持續萎縮，然而華碩在台銷售卻逆勢創下佳績，顯示其手機產品仍受消費者肯定。華碩聯合科技行動通訊業務副總黃立中表示，該公司自今年7月以來陸續推出一系列的話題新機，包括強調性價比的全螢幕美型機、新一代性能電力怪獸、旗艦機皇58256版本，還有首款電競手機，均獲得國內消費者極佳的反饋，因此也帶動第三季業績攀升。該公司9月品牌營收371億元，月增19%，年減11%，第三季品牌營收達938億元，季增16%，年減10%。進入第四季，包括美中貿易大戰、英特爾處理器缺貨以及新興市場匯率貶值等問題都替營運增添變數，華碩則在內部持續進行營運策略的調整，力求逆轉勝。,False,-0.02804930381,-1.0
2012,13774,19/10/2018 11:47:12,5876.0,〈人物側寫〉上海商銀董座榮鴻慶 見證兩岸三地金融發展史,高齡96歲的上海商銀董事長榮鴻慶，見證了兩岸三地金融發展史，更率先帶領台商敲開在對岸的金融大門，榮鴻慶在金融業內貢獻半個世紀，今年從行政院院長賴清德手中接下「金融奉獻獎」肯定，今日更帶領著百年老字號的上海商銀隆重上市，創了15年以來最大規模市值的上市案。上海商銀1915年創立於上海，創辦人陳光甫為上海資深銀行家，榮家於1920年入股，事業版圖從紡織、麵粉跨足金融業，1949年國共內戰後，隨中華民國政府播遷台灣。榮鴻慶在上海商銀擔任董事已經超過半個世紀，可說是台灣最資深的銀行家，1965年在台灣復業的上海商銀，初期作風保守，一直到1983年榮鴻慶擔任副董事長後才開始改變上海商銀的經營作風轉為積極穩健，在國內廣設分行，擴大經營規模，購置新總行大樓，奠定更紮實穩固的營運根基。1991年榮鴻慶擔任董事長，更帶領該行邁向新里程碑，從他開始上海商銀才開始在台灣廣設分行，除持續於都會區增設分行，也配合政府政策前往金融服務欠缺地區設立分行，到偏鄉設點落實普惠金融。1923年出生的榮鴻慶，生肖屬豬，因此特別喜愛蒐集與豬有關的收藏品，上海商銀為求年輕化，2006年時推出的吉祥物，就是可愛的粉紅豬。上海商銀除了在國內穩紮穩打，在榮鴻慶的運籌帷幄下，也布局亞太，設立了三家海外分行及三家海外辦事處。尤其榮鴻慶可說是見證了兩岸三地金融發展史，率先帶領台商敲開在對岸的金融大門，在他引領下的百年老字號上海商銀，透過交叉持股的優勢為員工、股東和客戶創造三贏。所謂「交叉持股」，就是上海商銀以特殊的控制股東身份，持股香港子行576%股份，香港子行則持有中國大陸的上海銀行3%股份，此種絕無僅有的「滬港台金三角」的相互交叉持股關係，為上海商銀建構獨樹一幟的獲利模式，也因此，該行有50%以上的年度獲利皆為海外據點貢獻，這也羨煞國內銀行業。最近中央銀行公布上半年本國銀行的平均員工獲利貢獻統計，上海商銀名列第一，其每年配發的股利也有不錯的報酬率，之前連續8年配發現金股利15元，今年更因為「法定盈餘公積超過資本額」，成為有史以來，市場第一家突破現金股利發放魔咒上限的銀行，配發出18元現金股利。不但獲利佳、配息傲人，上海商銀今天的股票上市掛牌，也是榮鴻慶一手所推動，將上海商銀推上新的里程碑。此外，榮鴻慶也非常照顧員工福利，已連續9年都為員工加薪，上海商銀堪為幸福企業。,False,0.03148790681,1.0
2013,13775,19/10/2018 10:50:51,5876.0,〈上海商銀掛牌〉擁金金併非合意買家條件 上市籌資拚併購擴張,上海商銀今日上市掛牌，是由於上市後符合金管會所定義「金金併」可以申請非合意併購的買家標準，總經理陳善忠表示，上市後籌資金額將拿來進一步併購擴張規模，併購會評估以銀行優先。上海商銀目前設有國內分行69家，海外分行3家，海外辦事處3家及1家海外子行香港上海商業銀行，該子行於香港設有44家分行，於英美有4家分行，大陸則有2家分行及1家支行。陳善忠表示，上海商銀正積極籌設3家新分行，明年6月底前將於台北市、新北市及新竹市各設立1家新分行，同時也準備向大陸申請設立無錫分行，可望為該行開發新市場與新客戶，創造新營收與獲利。陳善忠表示，上海商銀目前總資產已達17兆，高於許多金控，最近三年平均達297元，去年為304元，在金控中也排名第3。許多大型金控過去也是靠著不斷合併擴大規模、提升淨值，上海商銀未來除了自我成長外，既然獲得主管機關金金併的肯定，上市後籌資金額將進一步拿來併購，藉以持續擴展規模，併購會評估以銀行優先。,False,0.03148790681,1.0
2014,13776,19/10/2018 09:38:21,5876.0,〈上海商銀掛牌〉15年來市值最大新上市公司 無畏台股重挫 蜜月行情勁揚逾9%,銀行績優股上海商銀為15年以來市值最大的新上市公司，上市前就備受期待，今日以每股323元正式掛牌，高齡96歲的董事長榮鴻慶親自率經營團隊出席掛牌典禮，上海商銀股價開盤也不負眾望，無懼台股重挫，大演蜜月行情為金融股中獨紅，最高勁揚超過9%，持續站穩銀行股股王。證交所董事長許璋瑤今日致詞時表示，上海商銀是一家擁有103年歷史的民營銀行，是今年唯一新上市的金融股，也是今年市值最大的新上市公司，市值超過1450億元，更是自2003年台塑化以市值3000億元上市後，15年來規模最大的上市案，由於上海商銀營運成績長期居本國銀行前段班，明年上半年有機會納入指數的大型成份股。上海商銀原發行普通股約4079億股，本次發行普通股新股2250萬股，上市總股數約4102億股。上海商銀最近三年平均達297元，去年為304元，今年上半年稅後盈餘6650億元，已達163元，優於上年同期的153元，在本國銀行業排名第二名，上半年每股淨值達3035元，表現相當突出。,False,0.03148790681,1.0
2015,13781,18/10/2018 20:00:10,2330.0,台積電:本公司訂購機器設備公告,"第二條第20款1標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）機器設備。2事實發生日1061031~10710183交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額交易數量：一批；交易總金額：$6,369佰萬元。4交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）交易相對人,與公司關係：無。5交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額不適用。6交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係不適用。7預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明認列情形）不適用。8交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項出貨後三十天電匯90%貨款，驗收後三十天電匯10%貨款。9本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及決策單位比價及議價，依據各家競價廠商提供之報價單做比價、議價後，由使用單位及採購單位徴得權責主管同意後決定。10專業估價者事務所或公司名稱及其估價金額不適用。11專業估價師姓名不適用。12專業估價師開業證書字號不適用。13估價報告是否為限定價格、特定價格或特殊價格否或不適用14是否尚未取得估價報告是15尚未取得估價報告之原因不適用。16與交易金額比較有重大差異原因及會計師意見不適用。17經紀人及經紀費用無。18取得或處分之具體目的或用途供生產用。19本次交易表示異議之董事之意見不適用。20本次交易為關係人交易否21董事會通過日期不適用。22監察人承認或審計委員會同意日期不適用。23本次交易係向關係人取得不動產否24依「公開發行公司取得或處分資產處理準則」第十五條規定評估之價格不適用25依前項評估之價格較交易價格為低者，依同準則第十六條規定評估之價格不適用26其他敘明事項無。",False,-0.03195159981,-1.0
2016,13784,18/10/2018 19:12:28,2330.0,〈台積電法說〉重點一次報你知,晶圓代工龍頭台積電今日舉行法說會，三度下調全年展望，不過對明年看法正向，鉅亨網為你整理了今日法說重點，一次報你知。營運展望台積電第4季美元營收預估可達935945億美元，季增1011%，毛利率估達4749%，營益率估達3638%。不過，受到第4季表現低於原先預期，因此台積電下調全年展望，估美元營收較去年成長67%，總裁魏哲家預期，有機會達陣65%中間值目標，與產業成長率一致。台積電對未來5年營運展望仍正向，預期美元營收仍可有510%的年增幅度，四大平台展望也正面看待。資本支出台積電今年支出維持10010億美元，未來5年資本支出搭配營收成長，估在100120億美元之間。明年展望台積電預期，明年四大平台都可望成長，其中智慧型手機個位數成長，高速運算、汽車、物聯網相關，則可有2位數成長幅度。7奈米製程台積電7奈米今年第3季進入量產階段，營收比重11%，第4季營收比重估達20%，全年營收比重估達1成左右。台積電明年7奈米營收可望較今年大幅成長，估全年營收比重將達2成以上，以年營收成長510%計算，比重大幅攀升，7奈米營收將較今年倍增。美中貿易戰衝擊目前公司仍無感受到客戶要求更換生產基地的需求，且到目前第三波清單為止，台積電都沒有受到影響，今年整體營收不如年初預期，主要還是在虛擬貨幣相關需求急速降溫，另外中低階手機的需求也因新興市場表現不佳而趨緩。,False,-0.03195159981,-1.0
2017,13786,18/10/2018 13:49:27,2330.0,〈台積電法說〉Q3純益890.7億元 季增23% EPS 3.44元 前3季9.69元,晶圓代工龍頭台積電今日召開法說會，並公告財報，第3季稅後純益為8907億元，季增232%，年減09%，每股純益為344元；前3季稅後純益為251147億元，年增3%，每股純益969元，賺近一個股本。台積電第3季營收為849億美元，季增81%，年增19%，新台幣營收為26035億元，季增116%，年增33%，毛利率474%，符合預估4749%低標，季減04個百分點，年減25個百分點，主要是因7奈米初期量產，還有病毒事件干擾影響。台積電第3季營益率為366%，達陣法說預估區間355375%，季增04個百分點，年減23個百分點，稅後純益為8907億元，季增232%，年減09%，每股純益為344元。台積電第3季7奈米製程營收，占第3季晶圓銷售金額約11%，10奈米製程與1620奈米製程出貨，分別占整季晶圓營收6%與25%，整體而言，先進製程銷售營收，達整季晶元銷售金額61%。台積電第3季營收以應用來看，通訊營收季增24%，反映美系客戶旺季需求動能加溫，而電腦營收則季減35%，消費性電子營收季減1%，工業用相關季增6%。台積電前3季營收為24799億美元，新台幣營收為7417億元，年增6%，毛利率為485%，年減24個百分點，營益率為373%，年減22個百分點，稅後純益為8397億美元，約新台幣251147億元，年增3%，每股純益為969元。,False,-0.03195159981,-1.0
2018,13787,18/10/2018 10:39:44,2330.0,台積電法說前夕 郭明錤發研報：台積電將為Apple Car製造晶片,知名蘋果分析師郭明錤發表最新研報，指出隨著蘋果採用自家晶片成明確的長期趨勢，台積電在蘋果供應鏈中最具有強勁優勢，加上台積電在產品設計和生產方面能力優於其他晶圓代工競爭對手，該報告指出，未來蘋果將愈來愈依賴台積電。郭明錤指出，採用自家設計晶片趨勢明確，不利設計產業，台積電為最大受惠者，且蘋果採用自家晶片是一個明確的長期趨勢，故台積電在蘋果供應鏈擁有最佳能見度。從短期來看，由於換機需求高於8，報告預期台積電明年第1季12晶片訂單將優於今年第1季的11訂單，看好其明年接單狀況，投資人將對蘋果供應鏈在明年的營運動能更具信心。從中期來看，由於台積電掌握處理器晶圓代工供應及處理器生產兩大供應，因此預期台積電在未來兩年依舊能鞏固其在13與14晶片的獨家供應地位。該報告也預期台積電將可完全掌控設計與生產的時程，且透過降低成本以提高獲利，進而促成市佔率的提升，為蘋果產品創造出差異化優勢。長期來看，該報告預期未來的高級輔助駕駛系統將支持高度自動化或全自動化，而目前僅有台積電的製程能滿足此系統的晶片效能需求，顯示台積電在產品供應鏈中佔據不可或缺的地位。由於台積電在蘋果供應鏈中具有相當能見度，因此隨著蘋果市值邁向下一個萬億元的同時，台積電將成為其中最大受惠者。然而該報告也提醒，仍需注意新產品生產的延遲狀況以及市場需求不如預期的風險。,False,-0.03195159981,-1.0
2019,13788,18/10/2018 18:20:29,2330.0,〈台積電法說〉明年四大平台皆可持續成長 高階手機需求仍穩,晶圓代工龍頭台積電今日召開法說會，展望明年，總裁魏哲家表示，明年四大平台預期都可較今年成長，其中行動裝置相關營收仍有不錯的成長率，另外高速運算、汽車電子與物聯網，也可望有2位數成長幅度。台積電指出，明年整體手機市場出貨估持平，高階手機出貨則可成長，若加上晶片價值提升，智慧型手機產值仍可較今年成長46%，而台積電行動運算平台營收，也有不錯的成長表現。除此，台積電也預期，高速運算、汽車電子與物聯網相關營收，營收也可較今年成長2位數幅度，帶動明年營收往510%成長率靠近。在庫存水位部分，魏哲家指出，去年第4季設計廠庫存水位普遍偏高，造成今年上半年各家都在修正庫存，今年底時設計廠庫存水位仍高於季節性，但天數已較去年同期減少許多，可預期明年上半年各家仍會有庫存修正的壓力，但幅度將較今年上半年減少許多。至於美中貿易戰，魏哲家表示，中國客戶需求持穩，至目前為止未有要求更換生產基地的部分，不過台積電會後強調，若美中爭端延續，最後恐造成終端產品需求降溫，進而影響整體產業發展，不過台積電是所有廠商的晶圓代工夥伴，預期受影響程度將較小。,False,-0.03195159981,-1.0
2020,13789,18/10/2018 18:05:55,2330.0,〈台積電法說〉明年7奈米營收可望倍增 占整體營收比重將逾2成,晶圓代工龍頭台積電今日召開法說會，展望明年，總裁魏哲家指出，明年7奈米營收將較今年整體大幅成長，預期明年底前設計定案數量將達100個以上，較今年50個倍增，財務長何麗梅則指出，今年全年7奈米營收比重估逾1成，明年全年則估可遠超過2成比重，且將遠超過，若以明年營收持續成長來看，明年7奈米營收將較今年倍增。法人表示，台積電今年營收以年增65%計算，全年營收可望上342億美元，其中7奈米營收約近1成，估可達342億美元，明年營收成長510%來看，年營收上看368億美元，7奈米營收達2成來看，營收約達735億美元，較今年倍數成長。據悉台積電7奈米製程採用客戶數量不只1家，也是推升營收成長主因。魏哲家表示，今年半導體產業產值估成長57%，晶圓代工產值估成長67%，台積電今年估成長67%，有機會在中間值之間，接近產業成長率，但低於上次預估的79%。魏哲家強調，今年7奈米進入量產，量產與客戶導入速度，比內部預期還快很多，今年設計定案數量將達50個，明年可望倍增到100個以上，其中少數是採用7+奈米製程。他指出，7+奈米最快2020年可對營收產生顯著貢獻，明年金額估在10億美元以內，占整體7奈米比重仍低。何麗梅則表示，第3季7奈米營收比重已達11%，第4季估可達20%以上，今年全年占年營收比重近10%，明年估可遠遠超過20%以上。而隨著7奈米製程量產，台積電也預期，明年上半年毛利率仍有壓力，不過隨著累積量產經驗，預期下半年走勢會逐步穩健。相比先進製程，台積電原本主要利潤來源28奈米，魏哲家表示，整體產業產出大於需求，目前包含台積電在內，28奈米製程稼動率仍偏低，不過台積電的稼動率仍高於同業許多，並持續引導客戶往22奈米挪移，同時針對28奈米發展特殊製程，滿足不同需求，預期很快稼動率就會回升。台積電指出，除7奈米以外，16奈米、22奈米等製程，稼動率也非常高。,False,-0.03195159981,-1.0
2021,13790,18/10/2018 08:04:55,2330.0,台灣主要報紙重要財經新聞 2018年10月18日,全球積層陶瓷電容（）龍頭村田製作所會長兼社長村田恒夫表示，缺貨情況可能會再延續二年，村田謹慎擴充產能，過去每年增產約10%，明年也會維持相當水準。鴻海昨（17）日減資停牌前最後一個交易日，竟在大盤指數盤中衝高百點之際率先臉綠，最後一盤出現外資空單摜壓，終場大跌327％收681元，不僅無力守住70元關卡，更創下7年來新低。美中摩擦不斷，讓全球資本市場充滿不確定，金管會將祭保險新制為台股撐盤。金管會主委顧立雄17日透露，年底前將宣布採用保險資本適足率的「逆景氣循環機制」，即可鼓勵保險資金逢低進場布局台股或不要買高殺低，新措施將影響數千億到上兆元保險資金進出台股的動向。6經濟日報6龍頭釋出樂觀訊息被動元件還會缺貨兩年有賺就跑台股當沖占比衝四成貿易戰升級陸連三月減持美債6工商時報6挺台股千億保險資金出閘電動機車夯政府補助再加碼3億元減資停牌前夕鴻海遭棄守6聯合報6美將與歐日談貿易協定保障老人金管會擬推監護信託推勞退自選平台勞部暫沒規畫6蘋果日報6中國上市企業董座光速逃今年離職385人鴻海減資台灣投資空洞化縮影中國財務惡化債券違約飆新高6中國時報6台灣排行13躋身超級創新者4強外國白領不來長期低薪是關鍵美沙利益共同體川普強力護航6自由時報6再批升息太快川普︰我最大威脅是外資報告追捧國巨投信冷處理蘋果13處理器傳台積電代工,False,-0.03195159981,-1.0
2022,13791,18/10/2018 13:16:48,3711.0,第6屆封裝技術學術盛會展開 日月光盼產學合作激發創新動能,封測大廠日月光今日在高雄廠國際會議廳舉辦「日月光第6屆封裝產學技術研究發表會」，會中共提出15件封裝技術研發專案，並邀請中山大學工學院院長李志鵬、成功大學講座教授林光隆等貴賓，期望藉由與學界建構合作聯盟，有效激發產學創新思維。此次學術盛會中，「先進製程」與「材料分析」兩部分皆展現亮眼研究成果。在先進製程部分，藉由強化線路布局設計封裝結構，展現多功能整合、低功耗與微型化等優勢。並且透過為材料特性建立完整分析數據庫，以改善產品的穩定度與良率，成本屆研發的一大亮點。日月光集團資深副總經理洪松井表示，隨著封裝技術要求日益嚴格，市場需求正不斷驅動封裝技術的改革，尤其近年來，全球主要半導體業者皆積極導入新一代封裝技術，為了加速創新研發，產學間的合作更顯重要。在封裝產學技術的研究上，日月光與中山大學、成功大學歷經6年合作，共同進行85件專案，可望透過專業人才培育，積極為封裝技術注入研發新動能。,False,-0.04886705789,-1.0
2023,13792,18/10/2018 17:30:12,2357.0,華碩高階電競筆電全球市佔奪冠 ROG Zephyrus S登亞馬遜推薦排行榜,華碩高階電競筆電銷售傳捷，知名市調公司最新資料顯示，該公司於1200美元以上之高階電競筆電市場持續居冠，搶下約21%的全球市佔率。此外，華碩指出，根據該項市調，在電競風潮最為盛行的美國市場，亦以24%的市佔成績居當地高階電競筆電市場前二強，表現亮眼。華碩週四股價跌147%，收235元。華碩表示，其電競筆電在美銷售繳出佳績，其中，日前於德國科隆電玩展首度發表、全球最薄旗艦電競筆電甫於美國上市即熱銷缺貨，並躋身美國電商龍頭亞馬遜的類別的推薦排行榜之林。華碩說，為中的全新類別品項，以其最極致的效能規格及最流暢的使用體驗，一推出即榮登的首款推薦商品。,False,-0.02763193866,-1.0
2024,13793,18/10/2018 17:25:09,2330.0,〈台積電法說〉Q4營收估增10-11% 三降全年成長目標 估年增6.5%,晶圓代工龍頭台積電今日召開法說會，展望第4季，財務長何麗梅預估，營收以美元計算可達935945億美元，季增1011%，中間值成長107%，略優市場預期，毛利率估達4749%，也可較第3季上揚，不過台積電也下調全年展望，估美元營收成長約67%，較上季調整的79%略微下調，也是全年三度下修全年展望。何麗梅指出，第4季在通訊晶片帶動下，營收可望較第3季成長，毛利率也可同步上揚，不過表現有壓，主要是因7奈米量產速度比預期快，新製程量產初期，都對毛利率造成壓力，另外28奈米稼動率也偏低，同步干擾毛利率表現。何麗梅強調，第3季病毒事件影響營收，不過很快就恢復出貨，目前已恢復約75%，因此整體第3季營收，並未受到太多影響，第4季虛擬貨幣客戶需求仍弱勢，所幸智慧型手機需求比預期好，帶動營收表現有撐。何麗梅強調，未來5年，台積電營收仍可維持510%成長率，資本支出今年估100105億美元，未來幾年將在100120億美元之間動態變化。總裁魏哲家表示，今年整體半導體市場，估成長57%，晶圓代工成長率估67%，台積電今年營收成長估約在67%之間，比較有機會接近65%，展望較上次79%成長率，又向下調整一些。根據魏哲家的說法，台積電此次，已是第三度下調全年展望，台積電今年年初創辦人張忠謀主持法說時，預估全年營收可成長逾1成，上半年調降成510%成長率，上季法說時則下調到高個位數，約年增79%，此次再度下調，估年成長67%。,False,-0.03195159981,-1.0
2025,13795,18/10/2018 17:13:07,2330.0,【倫元投顧】靜待探抵打底完的瘋狗浪行情,◆盤勢分析中國雖未被納入匯率操縱國，不過因人民幣貶破新低、造成陸股今天重挫，以及市場等待台積電法說內容，指數以下跌25點收在9953點，成交量為952億。對台股後市看法仍不變，10日線上下到10272~10428空方缺口仍為短壓區，反彈完仍要下來反覆探底打底至量極縮，之後會展開一波跌深反彈到年線上下的報復性反彈瘋狗浪行情，時間應在第三季財報利空出盡、縣市長選後或年底。王信傑分析師★此研究報告著作權屬倫元證券投資顧問公司，切勿盜用或翻印，否則追究責任，決不寬貸★所有資料僅供參考，本公司不負盈虧責任,False,-0.03195159981,-1.0
